DATE,CODE,NAME,12M LOW,12M HIGH,DAY LOW,DAY HIGH,DAY PRICE,PREVIOUS,CHANGE,CHANGE%,VOLUME,ADJUST,ADJUSTED,ADJUSTED PRICE
2022-12-14,^NASI,NSE All-Share Index,86.41,119.33,128.21,128.21,128.21,127.81,0.4,0.31%,-,,,-
2022-12-15,^NASI,NSE All-Share Index,86.41,119.33,128.07,128.07,128.07,128.21,-0.14,0.11%,-,,,-
2022-12-16,^NASI,NSE All-Share Index,86.41,119.33,128.49,128.49,128.49,128.07,0.42,0.33%,-,,,-
2022-12-19,^NASI,NSE All-Share Index,86.41,119.33,128.63,128.63,128.63,128.49,0.14,0.11%,-,,,-
2022-12-20,^NASI,NSE All-Share Index,86.41,119.33,128.35,128.35,128.35,128.63,-0.28,0.22%,-,,,-
2022-12-21,^NASI,NSE All-Share Index,86.41,119.33,128.16,128.16,128.16,128.35,-0.19,0.15%,-,,,-
2022-12-22,^NASI,NSE All-Share Index,86.41,119.33,128.09,128.09,128.09,128.16,-0.07,0.05%,-,,,-
2022-12-23,^NASI,NSE All-Share Index,86.41,119.33,128.09,128.09,128.09,128.09,-,-,-,,,-
2022-12-28,^NASI,NSE All-Share Index,86.41,119.33,128.05,128.05,128.05,128.09,-0.04,0.03%,-,,,-
2022-12-29,^NASI,NSE All-Share Index,86.41,119.33,126.97,126.97,126.97,128.05,-1.08,0.84%,-,,,-
2022-12-30,^NASI,NSE All-Share Index,86.41,119.33,127.47,127.47,127.47,126.97,0.5,0.39%,-,,,-
2023-01-03,^NASI,NSE All-Share Index,86.41,119.33,127.34,127.34,127.34,127.47,-0.13,-0.10%,-,,,-
2023-01-04,^NASI,NSE All-Share Index,86.41,119.33,126.94,126.94,126.94,127.34,-0.4,-0.31%,-,,,-
2023-01-05,^NASI,NSE All-Share Index,86.41,119.33,127.32,127.32,127.32,126.94,0.38,0.30%,-,,,-
2023-01-06,^NASI,NSE All-Share Index,86.41,119.33,126.85,126.85,126.85,127.32,-0.47,-0.37%,-,,,-
2023-01-09,^NASI,NSE All-Share Index,86.41,119.33,126.69,126.69,126.69,126.85,-0.16,-0.13%,-,,,-
2023-01-10,^NASI,NSE All-Share Index,86.41,119.33,125.54,125.54,125.54,126.69,-1.15,-0.91%,-,,,-
2023-01-11,^NASI,NSE All-Share Index,86.41,119.33,125.05,125.05,125.05,125.54,-0.49,-0.39%,-,,,-
2023-01-12,^NASI,NSE All-Share Index,86.41,119.33,124.01,124.01,124.01,125.05,-1.04,-0.83%,-,,,-
2023-01-13,^NASI,NSE All-Share Index,86.41,119.33,123.26,123.26,123.26,124.01,-0.75,-0.60%,-,,,-
2023-01-16,^NASI,NSE All-Share Index,86.41,119.33,121.96,121.96,121.96,123.26,-1.3,-1.05%,-,,,-
2023-01-17,^NASI,NSE All-Share Index,86.41,119.33,121.96,121.96,121.96,123.26,-1.3,-1.05%,-,,,-
2023-01-18,^NASI,NSE All-Share Index,86.41,119.33,119.37,119.37,119.37,120.67,-1.3,-1.08%,-,,,-
2023-01-19,^NASI,NSE All-Share Index,86.41,119.33,122.2,122.2,122.2,119.37,2.83,2.37%,-,,,-
2023-01-20,^NASI,NSE All-Share Index,86.41,119.33,124.27,124.27,124.27,122.2,2.07,1.69%,-,,,-
2023-01-23,^NASI,NSE All-Share Index,86.41,119.33,125.67,125.67,125.67,124.27,1.4,1.13%,-,,,-
2023-01-24,^NASI,NSE All-Share Index,86.41,119.33,125.31,125.31,125.31,125.67,-0.36,-0.29%,-,,,-
2023-01-25,^NASI,NSE All-Share Index,86.41,119.33,126.63,126.63,126.63,125.31,1.32,1.05%,-,,,-
2023-01-26,^NASI,NSE All-Share Index,86.41,119.33,125.81,125.81,125.81,126.63,-0.82,-0.65%,-,,,-
2023-01-27,^NASI,NSE All-Share Index,86.41,119.33,126.07,126.07,126.07,125.81,0.26,0.21%,-,,,-
2023-01-30,^NASI,NSE All-Share Index,86.41,119.33,125.54,125.54,125.54,126.07,-0.53,-0.42%,-,,,-
2023-01-31,^NASI,NSE All-Share Index,86.41,119.33,125.91,125.91,125.91,125.54,0.37,0.29%,-,,,-
2023-02-01,^NASI,NSE All-Share Index,86.41,119.33,127.64,127.64,127.64,125.91,1.73,1.37%,-,,,-
2023-02-02,^NASI,NSE All-Share Index,86.41,119.33,127.66,127.66,127.66,127.64,0.02,0.02%,-,,,-
2023-02-03,^NASI,NSE All-Share Index,86.41,119.33,129.24,129.24,129.24,127.66,1.58,1.24%,-,,,-
2023-02-06,^NASI,NSE All-Share Index,86.41,119.33,129.34,129.34,129.34,129.24,0.1,0.08%,-,,,-
2023-02-07,^NASI,NSE All-Share Index,86.41,119.33,128.13,128.13,128.13,129.34,-1.21,-0.94%,-,,,-
2023-02-08,^NASI,NSE All-Share Index,86.41,119.33,128.26,128.26,128.26,128.13,0.13,0.10%,-,,,-
2023-02-09,^NASI,NSE All-Share Index,86.41,119.33,128.62,128.62,128.62,128.26,0.36,0.28%,-,,,-
2023-02-10,^NASI,NSE All-Share Index,86.41,119.33,128.62,128.62,128.62,128.26,0.36,0.28%,-,,,-
2023-02-13,^NASI,NSE All-Share Index,86.41,119.33,127.91,127.91,127.91,128.25,-0.34,-0.27%,-,,,-
2023-02-14,^NASI,NSE All-Share Index,86.41,119.33,127.74,127.74,127.74,127.91,-0.17,-0.13%,-,,,-
2023-02-15,^NASI,NSE All-Share Index,86.41,119.33,127.85,127.85,127.85,127.74,0.11,0.09%,-,,,-
2023-02-16,^NASI,NSE All-Share Index,86.41,119.33,127.66,127.66,127.66,127.85,-0.19,-0.15%,-,,,-
2023-02-17,^NASI,NSE All-Share Index,86.41,119.33,128.02,128.02,128.02,127.66,0.36,0.28%,-,,,-
2023-02-20,^NASI,NSE All-Share Index,86.41,119.33,127.11,127.11,127.11,128.02,-0.91,-0.71%,-,,,-
2023-02-21,^NASI,NSE All-Share Index,86.41,119.33,127.12,127.12,127.12,127.11,0.01,0.01%,-,,,-
2023-02-22,^NASI,NSE All-Share Index,86.41,119.33,127.04,127.04,127.04,127.12,-0.08,-0.06%,-,,,-
2023-02-23,^NASI,NSE All-Share Index,86.41,119.33,126.58,126.58,126.58,127.04,-0.46,-0.36%,-,,,-
2023-02-24,^NASI,NSE All-Share Index,86.41,119.33,126.47,126.47,126.47,126.58,-0.11,-0.09%,-,,,-
2023-02-27,^NASI,NSE All-Share Index,86.41,119.33,125.36,125.36,125.36,126.47,-1.11,-0.88%,-,,,-
2023-02-28,^NASI,NSE All-Share Index,86.41,119.33,125.98,125.98,125.98,125.36,0.62,0.49%,-,,,-
2023-03-01,^NASI,NSE All-Share Index,86.41,119.33,125.88,125.88,125.88,125.98,-0.1,-0.08%,-,,,-
2023-03-02,^NASI,NSE All-Share Index,86.41,119.33,126.21,126.21,126.21,125.88,0.33,0.26%,-,,,-
2023-03-06,^NASI,NSE All-Share Index,86.41,119.33,125.79,125.79,125.79,126.17,-0.38,-0.30%,-,,,-
2023-03-07,^NASI,NSE All-Share Index,86.41,119.33,123.68,123.68,123.68,125.79,-2.11,-1.68%,-,,,-
2023-03-08,^NASI,NSE All-Share Index,86.41,119.33,119.19,119.19,119.19,123.68,-4.49,-3.63%,-,,,-
2023-03-09,^NASI,NSE All-Share Index,86.41,119.33,119.19,119.19,119.19,123.68,-4.49,-3.63%,-,,,-
2023-03-10,^NASI,NSE All-Share Index,86.41,119.33,117.89,117.89,117.89,118.77,-0.88,-0.74%,-,,,-
2023-03-13,^NASI,NSE All-Share Index,86.41,119.33,115.03,115.03,115.03,117.89,-2.86,-2.43%,-,,,-
2023-03-14,^NASI,NSE All-Share Index,86.41,119.33,113.75,113.75,113.75,115.03,-1.28,-1.11%,-,,,-
2023-03-15,^NASI,NSE All-Share Index,86.41,119.33,110.62,110.62,110.62,113.75,-3.13,-2.75%,-,,,-
2023-03-16,^NASI,NSE All-Share Index,86.41,119.33,106.81,106.81,106.81,110.62,-3.81,-3.44%,-,,,-
2023-03-17,^NASI,NSE All-Share Index,86.41,119.33,103.41,103.41,103.41,106.81,-3.4,-3.18%,-,,,-
2023-03-20,^NASI,NSE All-Share Index,86.41,119.33,107.03,107.03,107.03,103.41,3.62,3.50%,-,,,-
2023-03-21,^NASI,NSE All-Share Index,86.41,119.33,109.9,109.9,109.9,107.03,2.87,2.68%,-,,,-
2023-03-22,^NASI,NSE All-Share Index,86.41,119.33,110.86,110.86,110.86,109.9,0.96,0.87%,-,,,-
2023-03-23,^NASI,NSE All-Share Index,86.41,119.33,110.91,110.91,110.91,110.86,0.05,0.05%,-,,,-
2023-03-24,^NASI,NSE All-Share Index,86.41,119.33,110.93,110.93,110.93,110.91,0.02,0.02%,-,,,-
2023-03-27,^NASI,NSE All-Share Index,86.41,119.33,111.83,111.83,111.83,110.93,0.9,0.81%,-,,,-
2023-03-28,^NASI,NSE All-Share Index,86.41,119.33,111.56,111.56,111.56,111.83,-0.27,-0.24%,-,,,-
2023-03-29,^NASI,NSE All-Share Index,86.41,119.33,112.48,112.48,112.48,111.56,0.92,0.82%,-,,,-
2023-03-30,^NASI,NSE All-Share Index,86.41,119.33,111.74,111.74,111.74,112.48,-0.74,-0.66%,-,,,-
2023-03-31,^NASI,NSE All-Share Index,86.41,119.33,112.76,112.76,112.76,111.74,1.02,0.91%,-,,,-
2023-04-03,^NASI,NSE All-Share Index,86.41,119.33,113.25,113.25,113.25,112.76,0.49,0.43%,-,,,-
2023-04-04,^NASI,NSE All-Share Index,86.41,119.33,112.8,112.8,112.8,113.25,-0.45,-0.40%,-,,,-
2023-04-05,^NASI,NSE All-Share Index,86.41,119.33,112.79,112.79,112.79,112.8,-0.01,-0.01%,-,,,-
2023-04-06,^NASI,NSE All-Share Index,86.41,119.33,114.26,114.26,114.26,112.79,1.47,1.30%,-,,,-
2023-04-11,^NASI,NSE All-Share Index,86.41,119.33,114.26,114.26,114.26,112.79,1.47,1.30%,-,,,-
2023-04-12,^NASI,NSE All-Share Index,86.41,119.33,113.2,113.2,113.2,113.61,-0.41,-0.36%,-,,,-
2023-04-13,^NASI,NSE All-Share Index,86.41,119.33,111.9,111.9,111.9,113.2,-1.3,-1.15%,-,,,-
2023-04-14,^NASI,NSE All-Share Index,86.41,119.33,111.56,111.56,111.56,111.9,-0.34,-0.30%,-,,,-
2023-04-17,^NASI,NSE All-Share Index,86.41,119.33,109.74,109.74,109.74,111.56,-1.82,-1.63%,-,,,-
2023-04-18,^NASI,NSE All-Share Index,86.41,119.33,109.24,109.24,109.24,109.74,-0.5,-0.46%,-,,,-
2023-04-19,^NASI,NSE All-Share Index,86.41,119.33,108.65,108.65,108.65,109.24,-0.59,-0.54%,-,,,-
2023-04-20,^NASI,NSE All-Share Index,86.41,119.33,107.84,107.84,107.84,108.65,-0.81,-0.75%,-,,,-
2023-04-24,^NASI,NSE All-Share Index,86.41,119.33,108.44,108.44,108.44,107.84,0.6,0.56%,-,,,-
2023-04-25,^NASI,NSE All-Share Index,86.41,119.33,107.69,107.69,107.69,108.44,-0.75,-0.69%,-,,,-
2023-04-26,^NASI,NSE All-Share Index,86.41,119.33,108.49,108.49,108.49,107.69,0.8,0.74%,-,,,-
2023-04-27,^NASI,NSE All-Share Index,86.41,119.33,108.57,108.57,108.57,108.49,0.08,0.07%,-,,,-
2023-04-28,^NASI,NSE All-Share Index,86.41,119.33,107.63,107.63,107.63,108.57,-0.94,-0.87%,-,,,-
2023-05-02,^NASI,NSE All-Share Index,86.41,119.33,106.52,106.52,106.52,107.63,-1.11,-1.03%,-,,,-
2023-05-03,^NASI,NSE All-Share Index,86.41,119.33,104.3,104.3,104.3,106.52,-2.22,-2.08%,-,,,-
2023-05-04,^NASI,NSE All-Share Index,86.41,119.33,104.47,104.47,104.47,104.3,0.17,0.16%,-,,,-
2023-05-05,^NASI,NSE All-Share Index,86.41,119.33,103.05,103.05,103.05,104.47,-1.42,-1.36%,-,,,-
2023-05-08,^NASI,NSE All-Share Index,86.41,119.33,103.6,103.6,103.6,103.05,0.55,0.53%,-,,,-
2023-05-09,^NASI,NSE All-Share Index,86.41,119.33,102.09,102.09,102.09,103.6,-1.51,-1.46%,-,,,-
2023-05-10,^NASI,NSE All-Share Index,86.41,119.33,100.51,100.51,100.51,102.09,-1.58,-1.55%,-,,,-
2023-05-11,^NASI,NSE All-Share Index,86.41,119.33,98.34,98.34,98.34,100.51,-2.17,-2.16%,-,,,-
2023-05-12,^NASI,NSE All-Share Index,86.41,119.33,93.58,93.58,93.58,98.34,-4.76,-4.84%,-,,,-
2023-05-15,^NASI,NSE All-Share Index,86.41,119.33,93.04,93.04,93.04,93.58,-0.54,-0.58%,-,,,-
2023-05-16,^NASI,NSE All-Share Index,86.41,119.33,96.82,96.82,96.82,93.04,3.78,4.06%,-,,,-
2023-05-17,^NASI,NSE All-Share Index,86.41,119.33,99.98,99.98,99.98,96.82,3.16,3.26%,-,,,-
2023-05-18,^NASI,NSE All-Share Index,86.41,119.33,98.34,98.34,98.34,99.98,-1.64,-1.64%,-,,,-
2023-05-19,^NASI,NSE All-Share Index,86.41,119.33,98.52,98.52,98.52,98.34,0.18,0.18%,-,,,-
2023-05-22,^NASI,NSE All-Share Index,86.41,119.33,97.75,97.75,97.75,98.52,-0.77,-0.78%,-,,,-
2023-05-23,^NASI,NSE All-Share Index,86.41,119.33,97.98,97.98,97.98,97.75,0.23,0.24%,-,,,-
2023-05-24,^NASI,NSE All-Share Index,86.41,119.33,98.5,98.5,98.5,97.98,0.52,0.53%,-,,,-
2023-05-25,^NASI,NSE All-Share Index,86.41,119.33,97.67,97.67,97.67,98.5,-0.83,-0.84%,-,,,-
2023-05-26,^NASI,NSE All-Share Index,86.41,119.33,97.93,97.93,97.93,97.67,0.26,0.27%,-,,,-
2023-05-29,^NASI,NSE All-Share Index,86.41,119.33,99.33,99.33,99.33,97.93,1.4,1.43%,-,,,-
2023-05-30,^NASI,NSE All-Share Index,86.41,119.33,101.8,101.8,101.8,99.33,2.47,2.49%,-,,,-
2023-05-31,^NASI,NSE All-Share Index,86.41,119.33,103.69,103.69,103.69,101.8,1.89,1.86%,-,,,-
2023-06-02,^NASI,NSE All-Share Index,86.41,119.33,105.1,105.1,105.1,103.69,1.41,1.36%,-,,,-
2023-06-05,^NASI,NSE All-Share Index,86.41,119.33,106.09,106.09,106.09,105.1,0.99,0.94%,-,,,-
2023-06-06,^NASI,NSE All-Share Index,86.41,119.33,106.51,106.51,106.51,106.09,0.42,0.40%,-,,,-
2023-06-07,^NASI,NSE All-Share Index,86.41,119.33,106.43,106.43,106.43,106.51,-0.08,-0.08%,-,,,-
2023-06-08,^NASI,NSE All-Share Index,86.41,119.33,105.9,105.9,105.9,106.43,-0.53,-0.50%,-,,,-
2023-06-09,^NASI,NSE All-Share Index,86.41,119.33,105.84,105.84,105.84,105.9,-0.06,-0.06%,-,,,-
2023-06-12,^NASI,NSE All-Share Index,86.41,119.33,103.82,103.82,103.82,105.84,-2.02,-1.91%,-,,,-
2023-06-13,^NASI,NSE All-Share Index,86.41,119.33,101.68,101.68,101.68,103.82,-2.14,-2.06%,-,,,-
2023-06-14,^NASI,NSE All-Share Index,86.41,119.33,101.34,101.34,101.34,101.68,-0.34,-0.33%,-,,,-
2023-06-15,^NASI,NSE All-Share Index,86.41,119.33,100.36,100.36,100.36,101.34,-0.98,-0.97%,-,,,-
2023-06-16,^NASI,NSE All-Share Index,86.41,119.33,100.35,100.35,100.35,100.36,-0.01,-0.01%,-,,,-
2023-06-19,^NASI,NSE All-Share Index,86.41,119.33,103.39,103.39,103.39,100.35,3.04,3.03%,-,,,-
2023-06-20,^NASI,NSE All-Share Index,86.41,119.33,103.73,103.73,103.73,103.39,0.34,0.33%,-,,,-
2023-06-21,^NASI,NSE All-Share Index,86.41,119.33,105.29,105.29,105.29,103.73,1.56,1.50%,-,,,-
2023-06-22,^NASI,NSE All-Share Index,86.41,119.33,106.9,106.9,106.9,105.29,1.61,1.53%,-,,,-
2023-06-23,^NASI,NSE All-Share Index,86.41,119.33,107.24,107.24,107.24,106.9,0.34,0.32%,-,,,-
2023-06-26,^NASI,NSE All-Share Index,86.41,119.33,107.21,107.21,107.21,107.24,-0.03,-0.03%,-,,,-
2023-06-27,^NASI,NSE All-Share Index,86.41,119.33,107.19,107.19,107.19,107.21,-0.02,-0.02%,-,,,-
2023-06-29,^NASI,NSE All-Share Index,86.41,119.33,107.17,107.17,107.17,107.19,-0.02,-0.02%,-,,,-
2023-06-30,^NASI,NSE All-Share Index,86.41,119.33,107,107,107,107.17,-0.17,-0.16%,-,,,-
2023-07-03,^NASI,NSE All-Share Index,86.41,119.33,107.79,107.79,107.79,107,0.79,0.74%,-,,,-
2023-07-04,^NASI,NSE All-Share Index,86.41,119.33,108.22,108.22,108.22,107.79,0.43,0.40%,-,,,-
2023-07-05,^NASI,NSE All-Share Index,86.41,119.33,108,108,108,108.22,-0.22,-0.20%,-,,,-
2023-07-06,^NASI,NSE All-Share Index,86.41,119.33,108.81,108.81,108.81,108,0.81,0.75%,-,,,-
2023-07-07,^NASI,NSE All-Share Index,86.41,119.33,111.37,111.37,111.37,108.81,2.56,2.35%,-,,,-
2023-07-10,^NASI,NSE All-Share Index,86.41,119.33,112.98,112.98,112.98,111.37,1.61,1.45%,-,,,-
2023-07-11,^NASI,NSE All-Share Index,86.41,119.33,113.83,113.83,113.83,112.98,0.85,0.75%,-,,,-
2023-07-12,^NASI,NSE All-Share Index,86.41,119.33,114.47,114.47,114.47,113.83,0.64,0.56%,-,,,-
2023-07-13,^NASI,NSE All-Share Index,86.41,119.33,114.2,114.2,114.2,114.47,-0.27,-0.24%,-,,,-
2023-07-14,^NASI,NSE All-Share Index,86.41,119.33,113.93,113.93,113.93,114.2,-0.27,-0.24%,-,,,-
2023-07-17,^NASI,NSE All-Share Index,86.41,119.33,115.02,115.02,115.02,113.93,1.09,0.96%,-,,,-
2023-07-18,^NASI,NSE All-Share Index,86.41,119.33,112.96,112.96,112.96,115.02,-2.06,-1.79%,-,,,-
2023-07-19,^NASI,NSE All-Share Index,86.41,119.33,111.63,111.63,111.63,112.96,-1.33,-1.18%,-,,,-
2023-07-20,^NASI,NSE All-Share Index,86.41,119.33,110.9,110.9,110.9,111.63,-0.73,-0.65%,-,,,-
2023-07-21,^NASI,NSE All-Share Index,86.41,119.33,110.65,110.65,110.65,110.9,-0.25,-0.23%,-,,,-
2023-07-24,^NASI,NSE All-Share Index,86.41,119.33,110.27,110.27,110.27,110.65,-0.38,-0.34%,-,,,-
2023-07-25,^NASI,NSE All-Share Index,86.41,119.33,107.52,107.52,107.52,110.27,-2.75,-2.49%,-,,,-
2023-07-26,^NASI,NSE All-Share Index,86.41,119.33,105.16,105.16,105.16,107.52,-2.36,-2.19%,-,,,-
2023-07-27,^NASI,NSE All-Share Index,86.41,119.33,107.34,107.34,107.34,105.16,2.18,2.07%,-,,,-
2023-07-28,^NASI,NSE All-Share Index,86.41,119.33,105.29,105.29,105.29,107.34,-2.05,-1.91%,-,,,-
2023-07-31,^NASI,NSE All-Share Index,86.41,119.33,105.49,105.49,105.49,105.29,0.2,0.19%,-,,,-
2023-08-01,^NASI,NSE All-Share Index,86.41,119.33,106.88,106.88,106.88,105.49,1.39,1.32%,-,,,-
2023-08-02,^NASI,NSE All-Share Index,86.41,119.33,105.8,105.8,105.8,106.88,-1.08,-1.01%,-,,,-
2023-08-03,^NASI,NSE All-Share Index,86.41,119.33,105.94,105.94,105.94,105.8,0.14,0.13%,-,,,-
2023-08-04,^NASI,NSE All-Share Index,86.41,119.33,106.17,106.17,106.17,105.94,0.23,0.22%,-,,,-
2023-08-07,^NASI,NSE All-Share Index,86.41,119.33,106.15,106.15,106.15,106.17,-0.02,-0.02%,-,,,-
2023-08-08,^NASI,NSE All-Share Index,86.41,119.33,104.91,104.91,104.91,106.15,-1.24,-1.17%,-,,,-
2023-08-09,^NASI,NSE All-Share Index,86.41,119.33,105.05,105.05,105.05,104.91,0.14,0.13%,-,,,-
2023-08-10,^NASI,NSE All-Share Index,86.41,119.33,104.33,104.33,104.33,105.05,-0.72,-0.69%,-,,,-
2023-08-11,^NASI,NSE All-Share Index,86.41,119.33,104,104,104,104.33,-0.33,-0.32%,-,,,-
2023-08-14,^NASI,NSE All-Share Index,86.41,119.33,103.23,103.23,103.23,104,-0.77,-0.74%,-,,,-
2023-08-15,^NASI,NSE All-Share Index,86.41,119.33,102.77,102.77,102.77,103.23,-0.46,-0.45%,-,,,-
2023-08-16,^NASI,NSE All-Share Index,86.41,119.33,100.02,100.02,100.02,102.77,-2.75,-2.68%,-,,,-
2023-08-17,^NASI,NSE All-Share Index,86.41,119.33,102.21,102.21,102.21,100.02,2.19,2.19%,-,,,-
2023-08-18,^NASI,NSE All-Share Index,86.41,119.33,101.35,101.35,101.35,102.21,-0.86,-0.84%,-,,,-
2023-08-21,^NASI,NSE All-Share Index,86.41,119.33,100.86,100.86,100.86,101.35,-0.49,-0.48%,-,,,-
2023-08-22,^NASI,NSE All-Share Index,86.41,119.33,100.69,100.69,100.69,100.86,-0.17,-0.17%,-,,,-
2023-08-23,^NASI,NSE All-Share Index,86.41,119.33,99.74,99.74,99.74,100.69,-0.95,-0.94%,-,,,-
2023-08-24,^NASI,NSE All-Share Index,86.41,119.33,100.32,100.32,100.32,99.74,0.58,0.58%,-,,,-
2023-08-25,^NASI,NSE All-Share Index,86.41,119.33,99.38,99.38,99.38,100.32,-0.94,-0.94%,-,,,-
2023-08-28,^NASI,NSE All-Share Index,86.41,119.33,99.17,99.17,99.17,99.38,-0.21,-0.21%,-,,,-
2023-08-29,^NASI,NSE All-Share Index,86.41,119.33,99.08,99.08,99.08,99.17,-0.09,-0.09%,-,,,-
2023-08-30,^NASI,NSE All-Share Index,86.41,119.33,99.5,99.5,99.5,99.08,0.42,0.42%,-,,,-
2023-08-31,^NASI,NSE All-Share Index,86.41,119.33,99.23,99.23,99.23,99.5,-0.27,-0.27%,-,,,-
2023-09-01,^NASI,NSE All-Share Index,86.41,119.33,98.14,98.14,98.14,99.23,-1.09,-1.10%,-,,,-
2023-09-04,^NASI,NSE All-Share Index,86.41,119.33,98.1,98.1,98.1,98.14,-0.04,-0.04%,-,,,-
2023-09-05,^NASI,NSE All-Share Index,86.41,119.33,98.01,98.01,98.01,98.1,-0.09,-0.09%,-,,,-
2023-09-06,^NASI,NSE All-Share Index,86.41,119.33,97.98,97.98,97.98,98.01,-0.03,-0.03%,-,,,-
2023-09-07,^NASI,NSE All-Share Index,86.41,119.33,97.98,97.98,97.98,97.98,-,-,-,,,-
2023-09-08,^NASI,NSE All-Share Index,86.41,119.33,98.7,98.7,98.7,97.98,0.72,0.73%,-,,,-
2023-09-11,^NASI,NSE All-Share Index,86.41,119.33,99.39,99.39,99.39,98.7,0.69,0.70%,-,,,-
2023-09-12,^NASI,NSE All-Share Index,86.41,119.33,98.35,98.35,98.35,99.39,-1.04,-1.05%,-,,,-
2023-09-13,^NASI,NSE All-Share Index,86.41,119.33,98.27,98.27,98.27,98.35,-0.08,-0.08%,-,,,-
2023-09-14,^NASI,NSE All-Share Index,86.41,119.33,98.63,98.63,98.63,98.27,0.36,0.37%,-,,,-
2023-09-15,^NASI,NSE All-Share Index,86.41,119.33,98.93,98.93,98.93,98.63,0.3,0.30%,-,,,-
2023-09-18,^NASI,NSE All-Share Index,86.41,119.33,98.61,98.61,98.61,98.93,-0.32,-0.32%,-,,,-
2023-09-19,^NASI,NSE All-Share Index,86.41,119.33,98.18,98.18,98.18,98.61,-0.43,-0.44%,-,,,-
2023-09-20,^NASI,NSE All-Share Index,86.41,119.33,97.17,97.17,97.17,98.18,-1.01,-1.03%,-,,,-
2023-09-21,^NASI,NSE All-Share Index,86.41,119.33,96.93,96.93,96.93,97.17,-0.24,-0.25%,-,,,-
2023-09-22,^NASI,NSE All-Share Index,86.41,119.33,96.79,96.79,96.79,96.93,-0.14,-0.14%,-,,,-
2023-09-25,^NASI,NSE All-Share Index,86.41,119.33,96.73,96.73,96.73,96.79,-0.06,-0.06%,-,,,-
2023-09-26,^NASI,NSE All-Share Index,86.41,119.33,96.63,96.63,96.63,96.73,-0.1,-0.10%,-,,,-
2023-09-27,^NASI,NSE All-Share Index,86.41,119.33,95.78,95.78,95.78,96.63,-0.85,-0.88%,-,,,-
2023-09-28,^NASI,NSE All-Share Index,86.41,119.33,95.3,95.3,95.3,95.78,-0.48,-0.50%,-,,,-
2023-09-29,^NASI,NSE All-Share Index,86.41,119.33,95.22,95.22,95.22,95.3,-0.08,-0.08%,-,,,-
2023-10-02,^NASI,NSE All-Share Index,86.41,119.33,95.54,95.54,95.54,95.22,0.32,0.34%,-,,,-
2023-10-03,^NASI,NSE All-Share Index,86.41,119.33,95.54,95.54,95.54,95.22,0.32,0.34%,-,,,-
2023-10-04,^NASI,NSE All-Share Index,86.41,119.33,95.43,95.43,95.43,95.39,0.04,0.04%,-,,,-
2023-10-05,^NASI,NSE All-Share Index,86.41,119.33,95.1,95.1,95.1,95.43,-0.33,-0.35%,-,,,-
2023-10-06,^NASI,NSE All-Share Index,86.41,119.33,93.49,93.49,93.49,95.1,-1.61,-1.69%,-,,,-
2023-10-09,^NASI,NSE All-Share Index,86.41,119.33,93.6,93.6,93.6,93.49,0.11,0.12%,-,,,-
2023-10-11,^NASI,NSE All-Share Index,86.41,119.33,93,93,93,93.6,-0.6,-0.64%,-,,,-
2023-10-12,^NASI,NSE All-Share Index,86.41,119.33,93.69,93.69,93.69,93,0.69,0.74%,-,,,-
2023-10-13,^NASI,NSE All-Share Index,86.41,119.33,93.37,93.37,93.37,93.69,-0.32,-0.34%,-,,,-
2023-10-16,^NASI,NSE All-Share Index,86.41,119.33,93.35,93.35,93.35,93.37,-0.02,-0.02%,-,,,-
2023-10-17,^NASI,NSE All-Share Index,86.41,119.33,93.26,93.26,93.26,93.35,-0.09,-0.10%,-,,,-
2023-10-18,^NASI,NSE All-Share Index,86.41,119.33,93.24,93.24,93.24,93.26,-0.02,-0.02%,-,,,-
2023-10-19,^NASI,NSE All-Share Index,86.41,119.33,93.17,93.17,93.17,93.24,-0.07,-0.08%,-,,,-
2023-10-23,^NASI,NSE All-Share Index,86.41,119.33,92.58,92.58,92.58,93.17,-0.59,-0.63%,-,,,-
2023-10-24,^NASI,NSE All-Share Index,86.41,119.33,91.02,91.02,91.02,92.58,-1.56,-1.69%,-,,,-
2023-10-25,^NASI,NSE All-Share Index,86.41,119.33,89.82,89.82,89.82,91.02,-1.2,-1.32%,-,,,-
2023-10-26,^NASI,NSE All-Share Index,86.41,119.33,89.59,89.59,89.59,89.82,-0.23,-0.26%,-,,,-
2023-10-27,^NASI,NSE All-Share Index,86.41,119.33,89.42,89.42,89.42,89.59,-0.17,-0.19%,-,,,-
2023-10-30,^NASI,NSE All-Share Index,86.41,119.33,88.83,88.83,88.83,89.42,-0.59,-0.66%,-,,,-
2023-10-31,^NASI,NSE All-Share Index,86.41,119.33,88.56,88.56,88.56,88.83,-0.27,-0.30%,-,,,-
2023-11-01,^NASI,NSE All-Share Index,86.41,119.33,88.13,88.13,88.13,88.56,-0.43,-0.49%,-,,,-
2023-11-02,^NASI,NSE All-Share Index,86.41,119.33,87.03,87.03,87.03,88.13,-1.1,-1.25%,-,,,-
2023-11-03,^NASI,NSE All-Share Index,86.41,119.33,85.74,85.74,85.74,87.03,-1.29,-1.48%,-,,,-
2023-11-06,^NASI,NSE All-Share Index,86.41,119.33,86.04,86.04,86.04,85.74,0.3,0.35%,-,,,-
2023-11-07,^NASI,NSE All-Share Index,86.41,119.33,85.54,85.54,85.54,86.04,-0.5,-0.58%,-,,,-
2023-11-08,^NASI,NSE All-Share Index,86.41,119.33,86.41,86.41,86.41,85.54,0.87,1.02%,-,,,-
